platform,program,dataset_group,source_file,source_id,source_url,created_at,author,lang,is_reply,like_count,reply_count,retweet_count,quote_count,keyword,video_title,raw_text,clean_text,word_count,is_article_like,has_opinion_signal,is_relevant,is_in_date_range,is_duplicate_text,sentiment_label,label_reason,label_confidence,label_error
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1847541034139734235,https://x.com/babunyameylee/status/1847541034139734235,2024-10-19 07:31:22,,in,True,5,3,1,0,,,"@draftanakunpad2 Ga akan sia sia kok belajar kamu nder, lagian program msib tuh beneran menghilangkan marwah mahasiswa banget","tidak akan sia sia kok belajar kamu nder, lagian program msib tuh beneran menghilangkan marwah mahasiswa banget",17,False,True,True,True,False,negatif,Komentar mengandung kritik tajam bahwa program MSIB menghilangkan marwah mahasiswa.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1847025232634364167,https://x.com/frierendee/status/1847025232634364167,2024-10-17 21:21:46,,in,False,13,2,2,0,,,"'switch career' dari semester 3, otodidak tanpa ikut bootcamp² berbayar, seringnya learning by doing dari ikut internship (unpaid pun digass demi bisa nambah pengalaman dan ilmu. tp plis jgn ditiru), apply intern jg jalannya ga mulus, banyak gagalnya. Dulu mau ikut MSIB, udh- https://t.co/ovPWA3Jni1","'switch career' dari semester 3, otodidak tanpa ikut bootcamp² berbayar, seringnya learning by doing dari ikut internship (unpaid pun digass demi bisa nambah pengalaman dan ilmu. tapi plis jgn ditiru), apply intern juga jalannya tidak mulus, banyak gagalnya. dulu mau ikut msib, udh-",43,False,True,True,True,False,netral,Komentar bersifat naratif mengenai pengalaman pribadi dan tidak menunjukkan opini spesifik atau sentimen terhadap program MSIB.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1846829382100570451,https://x.com/JENOLYEE_/status/1846829382100570451,2024-10-17 08:23:31,,in,False,3,5,1,1,,,Msib cari sharing sg25 nct dream no pob ga?? Ak niat buka batch 3 https://t.co/45W2cCq42R,msib cari sharing sg25 nct dream no pob ga? ak niat buka batch 3,14,False,True,True,True,False,netral,"Komentar tersebut tidak mengandung opini atau sentimen terhadap program, melainkan hanya menanyakan hal yang tidak relevan dengan MSIB.",high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1846677478368334090,https://x.com/deiverse/status/1846677478368334090,2024-10-16 22:19:55,,in,True,71,7,7,4,,,"@jineeuslab @univ_indonesia MSIB dia kak. magang jd mentri, terus konversi sks.","msib dia kak. magang jadi mentri, terus konversi sks.",9,False,True,True,True,False,netral,komentar hanya memberikan informasi atau penjelasan mengenai program tanpa menunjukkan opini atau emosi tertentu.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1846512812337827854,https://x.com/windwinie/status/1846512812337827854,2024-10-16 11:25:35,,in,False,6,1,0,0,,,"Msib ni emang program yang harusnya dievaluasi abis abisan, mitra yang track recordnya abis mecat ratusan employee kok bisa tetep dibolehin ikut jadi mitra msib? Orang kemebdikbud ga mikir apa kalo msib ujungnya jd jalan itu mitra buat dapetin tenaga kerja gratisan?","msib ni emang program yang harusnya dievaluasi abis abisan, mitra yang track recordnya abis mecat ratusan employee kok bisa tetep dibolehin ikut jadi mitra msib? orang kemebdikbud tidak mikir apa kalo msib ujungnya jadi jalan itu mitra buat dapetin tenaga kerja gratisan?",42,False,True,True,True,False,negatif,Komentar berisi kritik tajam terhadap pemilihan mitra dan tuduhan eksploitasi tenaga kerja gratisan dalam program MSIB.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1846503930160898450,https://x.com/myskill_id/status/1846503930160898450,2024-10-16 10:50:17,,in,True,1,1,0,0,,,"Ini dia Kak Halvin, jebolan Bootcamp Product Management Batch 1 yang berhasil keterima MSIB di Telkom Indonesia sebagai Project Management Intern

Buat kamu yg mau berkarir beda dari jurusan kuliah, yuk simak tips Kak Halvin di #CeritaBestie kali ini https://t.co/RvYBaEUJXo","ini dia kak halvin, jebolan bootcamp product management batch 1 yang berhasil keterima msib di telkom indonesia sebagai project management intern buat kamu yang mau berkarir beda dari jurusan kuliah, yuk simak tips kak halvin di ceritabestie kali ini",39,False,True,True,True,False,netral,Komentar bersifat informatif dan promosi konten tips karir tanpa menunjukkan opini atau sentimen subjektif terhadap program.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1845050707755532478,https://x.com/equeess/status/1845050707755532478,2024-10-12 10:35:42,,in,False,4,0,0,0,,,mentor msib ku : https://t.co/sqVqOaool7,mentor msib ku :,4,False,False,True,True,False,netral,Komentar terpotong dan tidak mengandung opini atau sentimen yang jelas terhadap program.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1844680983246991813,https://x.com/tinupuan/status/1844680983246991813,2024-10-11 10:06:33,,in,True,0,2,0,0,,,"@heavyrain2411 @PradhestyR iyapp, di grup tele msib unofficial juga ada yang bilang uda cair dan diss jg bukti masuk dananya","iyapp, di grup tele msib unofficial juga ada yang bilang uda cair dan diss juga bukti masuk dananya",18,False,False,True,True,False,netral,Komentar bersifat informatif mengenai status pencairan dana tanpa menunjukkan opini atau emosi subjektif.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1844596430092276023,https://x.com/ysfwifee/status/1844596430092276023,2024-10-11 04:30:34,,in,True,22,1,0,0,,,"@um_fess kamu peserta msib dpr yg mana ya nder? kami yg ASLI anak MSIB DPR RI UM batch 7 aja gaada yg ke perpus, dan kami berlima saling kenal juga gabisa kesana karena lagi pengadaan buku..lain kali riset lagi ya sender, almet kita juga ada yang sama dari kampus lain😀","kamu peserta msib dpr yang mana ya nder? kami yang asli anak msib dpr ri um batch 7 saja gaada yang ke perpus, dan kami berlima saling kenal juga gabisa kesana karena lagi pengadaan buku.lain kali riset lagi ya sender, almet kita juga ada yang sama dari kampus lain:grinning_face:",49,False,True,True,True,False,negatif,Komentar berisi koreksi dan kritik terhadap informasi yang dianggap tidak akurat atau menyesatkan terkait program MSIB.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1843598684598231236,https://x.com/lovekomett/status/1843598684598231236,2024-10-08 10:25:53,,in,False,6,2,0,0,,,tips nyari magang mandiri dong😔 takut msib udah gaada,tips nyari magang mandiri dong:pensive_face: takut msib sudah gaada,9,False,True,True,True,False,netral,"Komentar berupa pertanyaan untuk mencari informasi magang mandiri dan kekhawatiran akan keberlanjutan program, bukan opini terhadap kualitas program.",high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1842875985286574163,https://x.com/L0VESICKBOYZ/status/1842875985286574163,2024-10-06 10:34:08,,in,False,6,1,1,0,,,"tapi program dia buat mahasiswa bagus banget, kaya MSIB, PMM, KM, PKM, IISMA, Studi independen, yg dmn peluang untuk lolos ikut program ini besar plus dapet uang saku, upgrading skills..

cuma berharap tahun² berikutnya program kaya dia ada teruss","tapi program dia buat mahasiswa bagus banget, kaya msib, pmm, km, pkm, iisma, studi independen, yang dmn peluang untuk lolos ikut program ini besar plus dapet uang saku, upgrading skills. cuma berharap tahun² berikutnya program kaya dia ada teruss",39,False,True,True,True,False,positif,pengguna memberikan apresiasi terhadap program MSIB karena dianggap bermanfaat untuk pengembangan diri dan berharap program tersebut terus berlanjut.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1841873592889573513,https://x.com/furyoktria/status/1841873592889573513,2024-10-03 16:10:59,,in,True,9,2,3,0,,,"@bonnietriyana &gt; Implementasikan kurikulum yang menuntut daya saing siswa (cth: Kurikulum 2013). Bisa dijaga dengan pembuatan PP atau Perpres.
&gt; Perbaikan terhadap kualitas program MSIB.
&gt; Naikkan kesejahteraan guru yang honorer, P3K dan PNS setara kementerian keuangan.","> implementasikan kurikulum yang menuntut daya saing siswa (cth: kurikulum 2013). bisa dijaga dengan pembuatan pp atau perpres. > perbaikan terhadap kualitas program msib. > naikkan kesejahteraan guru yang honorer, p3k dan pns setara kementerian keuangan.",36,False,False,True,True,False,negatif,Komentar secara eksplisit menuntut perbaikan terhadap kualitas program MSIB yang mengindikasikan ketidakpuasan terhadap kondisi saat ini.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1841463459587776687,https://x.com/Polinesmnfs/status/1841463459587776687,2024-10-02 13:01:16,,in,False,18,4,1,0,,,kakak alumni dan mgkin temen2 yg lulus MSIB bisa dong ceritain cara build CV nya gmn? trs menurut kalian di smt 5 mndg perbanyak pengalaman magang atau penghargaan ya?-plns,kakak alumni dan mgkin temen2 yang lulus msib bisa dong ceritain cara build cv nya gmn? terus menurut kalian di smt 5 mndg perbanyak pengalaman magang atau penghargaan ya?-plns,29,False,True,True,True,False,netral,Komentar berupa pertanyaan untuk meminta tips dan saran terkait persiapan program tanpa menunjukkan opini atau emosi terhadap program.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1840597170678006241,https://x.com/tavoryyn/status/1840597170678006241,2024-09-30 03:38:56,,in,False,6,7,0,0,,,magang magenta sm msib itu sm atau beda?,magang magenta sama msib itu sama atau beda?,8,False,True,True,True,False,netral,komentar berupa pertanyaan informatif mengenai perbedaan program tanpa menunjukkan opini atau emosi tertentu.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1839993911521226937,https://x.com/Beritasatu/status/1839993911521226937,2024-09-28 11:41:48,,in,False,0,0,0,0,,,"Wujudkan Pertanian Modern, Kementan Lakukan Pelepasan Nasional Mahasiswa MSIB di Kalimantan Tengah #BNetwork 
https://t.co/emQuZtDxuV","wujudkan pertanian modern, kementan lakukan pelepasan nasional mahasiswa msib di kalimantan tengah bnetwork",13,False,False,True,True,False,netral,Komentar berupa informasi atau berita mengenai kegiatan pelepasan mahasiswa MSIB tanpa opini subjektif.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1839983788459245905,https://x.com/elnoiiaa/status/1839983788459245905,2024-09-28 11:01:35,,in,False,12,0,0,0,,,ngeliat ada mahasiswa yg bener2 bergantung sama uang msib di batch gw kemaren dan sekarang pd nungguin kipk cair tuh gw jd mikir seberapa gagalnya negara ini dalam memberikan fasilitas ke rakyatnya... 🥲,ngeliat ada mahasiswa yang bener2 bergantung sama uang msib di batch gw kemaren dan sekarang pd nungguin kipk cair tuh gw jadi mikir seberapa gagalnya negara ini dalam memberikan fasilitas ke rakyatnya. :smiling_face_with_tear:,33,False,True,True,True,False,negatif,Komentar mengkritik kegagalan sistem negara dalam memfasilitasi mahasiswa yang bergantung pada uang saku MSIB.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1838726200430338237,https://x.com/ibanibunn/status/1838726200430338237,2024-09-24 23:44:22,,in,False,59,1,12,4,,,"Kayanya ITS ini emang tempat terbaik deh buat belajar. Ngeliat temen-temen gua di MSIB Bangkit kemaren tuh gila orangnya keren-keren banget terus dari kampusnya juga kaya bener-bener dituntut dan disupport biar bisa berkembang+berprestasi. 

For now i would say ITS &gt;&gt;&gt; ITB no cap",kayanya its ini emang tempat terbaik deh buat belajar. ngeliat temen-temen gua di msib bangkit kemaren tuh gila orangnya keren-keren banget terus dari kampusnya juga kaya bener-bener dituntut dan disupport biar bisa berkembang+berprestasi. for now i would say its >>> itb no cap,43,False,False,True,True,False,positif,pengguna memberikan pujian dan apresiasi terhadap kualitas peserta program MSIB Bangkit yang dianggap keren dan berkembang.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1838531887582843279,https://x.com/ARKusumabrata/status/1838531887582843279,2024-09-24 10:52:14,,in,True,6,0,1,0,,,"Minimal bikin kebijakan itu harus sentuh realitas. 

Mahasiswanya kejang² ikut MBKM, MSIB, beban studi banyak, msh DIWAJIBKAN kerja paruh waktu demi timbal balik karena dikurangin biaya kuliahnya.

ITB itu instrumen negara bagi pemenuhan hak pendidikan. Dan negara gagal, selalu.","minimal bikin kebijakan itu harus sentuh realitas. mahasiswanya kejang² ikut mbkm, msib, beban studi banyak, msh diwajibkan kerja paruh waktu demi timbal balik karena dikurangin biaya kuliahnya. itb itu instrumen negara bagi pemenuhan hak pendidikan. dan negara gagal, selalu.",39,False,False,True,True,False,negatif,Komentar berisi kritik tajam terhadap kebijakan program yang dianggap membebani mahasiswa dan kegagalan sistem.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1838392643690336570,https://x.com/travelxism/status/1838392643690336570,2024-09-24 01:38:56,,in,False,3,0,0,0,,,"Halo Travelxism! 

Setelah proses seleksi dari 8080 pendaftar, terpilih 25 mahasiswa dari penjuru kampus di Indonesia untuk mengikuti MSIB Batch 7 di Travelxism. Telah dilaksanakan Orientation Week untuk mengenal lebih dalam mengenai Travelxism. Berikut keseruan Orientation Week! https://t.co/dlP8yj6rFn","halo travelxism! setelah proses seleksi dari 8080 pendaftar, terpilih 25 mahasiswa dari penjuru kampus di indonesia untuk mengikuti msib batch 7 di travelxism. telah dilaksanakan orientation week untuk mengenal lebih dalam mengenai travelxism. berikut keseruan orientation week!",37,False,False,True,True,False,netral,Komentar bersifat informatif mengenai pengumuman kegiatan orientation week tanpa menunjukkan opini atau emosi subjektif.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1838387730604265757,https://x.com/collegemfs/status/1838387730604265757,2024-09-24 01:19:25,,in,False,7,10,0,0,,,[cm] project magang bersertifikat (msib) itu bersifat wajib ya buat tugas akhir? terus nanti di presentasiin atau gimana ya guys?,[cm] project magang bersertifikat (msib) itu bersifat wajib ya buat tugas akhir? terus nanti di presentasiin atau bagaimana ya guys?,20,False,True,True,True,False,netral,komentar berupa pertanyaan informatif mengenai teknis program tanpa adanya opini atau emosi tertentu.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1838382357352755625,https://x.com/collegemfs/status/1838382357352755625,2024-09-24 00:58:04,,in,False,1,3,0,0,,,[cm] guys project dari msib itu kita yang bikin sendiri atau dari mitra ngasihnya ya?,[cm] guys project dari msib itu kita yang bikin sendiri atau dari mitra ngasihnya ya?,15,False,True,True,True,False,netral,komentar berupa pertanyaan informatif mengenai teknis program tanpa adanya opini atau emosi.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1838155179331621182,https://x.com/hi_hello_holla/status/1838155179331621182,2024-09-23 09:55:20,,in,False,11,1,0,1,,,"day 1 magang msib
cpek ga ngapa2in lom ada jobnya, duduk trussssssss https://t.co/Ivskra2iUE","day 1 magang msib cpek tidak ngapa2in lom ada jobnya, duduk trussssssss",12,False,True,True,True,False,negatif,pengguna mengeluhkan pengalaman buruk karena tidak mendapatkan pekerjaan atau aktivitas yang jelas di hari pertama magang.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1837769663339811067,https://x.com/ULM_fess/status/1837769663339811067,2024-09-22 08:23:26,,in,False,8,7,0,0,,,"guys aku lagi berencana untuk membuat mentoring MSIB, review CV dan tips wawancara. sejauh ini aku alumni MSIB batch 6 dan lolos mewakili provinsi di ajang nasional. kegiatanny bukan cuma didampingi aku tapi bareng temen-temenku yang udh 2 kali lolos MSIB. let me (cont)","guys aku lagi berencana untuk membuat mentoring msib, review cv dan tips wawancara. sejauh ini aku alumni msib batch 6 dan lolos mewakili provinsi di ajang nasional. kegiatanny bukan cuma didampingi aku tapi bareng temen-temenku yang sudah 2 kali lolos msib. let me (cont)",44,False,True,True,True,False,netral,Komentar bersifat informatif mengenai rencana pembuatan layanan mentoring dan bukan merupakan opini terhadap program MSIB itu sendiri.,high,
X/Twitter,MSIB,MSIB_full,x_dataset_msib_full.csv,1837447580055220432,https://x.com/kikuka3215/status/1837447580055220432,2024-09-21 11:03:35,,in,False,22,2,0,0,,,"Somehow masih sedih gak dapet msib, tapi alhamdulillah udah dapet mandiri dan kantor nya santai. Bismillah semoga lancarrr magang disini🕺🏻✨ https://t.co/cGvgxO26fU","somehow masih sedih tidak dapet msib, tapi alhamdulillah sudah dapet mandiri dan kantor nya santai. bismillah semoga lancarrr magang disini:man_dancing_light_skin_tone::sparkles:",20,False,True,True,True,False,positif,pengguna menunjukkan sikap positif dan optimisme terhadap pengalaman magang yang didapatkan meskipun sempat gagal di MSIB.,high,
